"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x80000188 cast to pointer.","/build/zephyr/isr_tables.c","199","17","199","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x80000218 cast to pointer.","/build/zephyr/isr_tables.c","259","17","259","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x80000218 cast to pointer.","/build/zephyr/isr_tables.c","260","17","260","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x80000200 cast to pointer.","/build/zephyr/isr_tables.c","261","17","261","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x80000200 cast to pointer.","/build/zephyr/isr_tables.c","262","17","262","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x800001e8 cast to pointer.","/build/zephyr/isr_tables.c","263","17","263","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x800001e8 cast to pointer.","/build/zephyr/isr_tables.c","264","17","264","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x800001d0 cast to pointer.","/build/zephyr/isr_tables.c","265","17","265","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x800001d0 cast to pointer.","/build/zephyr/isr_tables.c","266","17","266","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x800001b8 cast to pointer.","/build/zephyr/isr_tables.c","267","17","267","26"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0x800001b8 cast to pointer.","/build/zephyr/isr_tables.c","268","17","268","26"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/arch/arm/core/aarch32/cortex_m/fault.c","977","14","977","48"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","922","3","922","54"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","740","12","740","20"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","717","2","719","19"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","647","2","647","40"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","679","3","679","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","681","3","681","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","685","13","685","21"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","613","2","614","40"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","518","2","518","41"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","522","3","522","37"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","525","3","525","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","543","3","543","48"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","546","3","546","55"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","549","3","549","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","552","3","552","61"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","362","2","362","39"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","365","3","365","35"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","368","3","368","37"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","371","3","371","43"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","383","4","383","39"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","391","3","391","45"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","394","3","394","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","399","3","399","65"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/arch/arm/core/aarch32/cortex_m/fault.c","503","9","503","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","222","2","222","39"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","225","3","226","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","229","3","229","37"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","232","3","232","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","245","4","245","41"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","253","3","253","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/fault.c","257","3","258","52"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu_v7_internal.h","339","16","339","28"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu_v7_internal.h","345","22","345","22"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu_v7_internal.h","314","16","314","28"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu_v7_internal.h","316","23","316","35"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu_v7_internal.h","90","9","90","70"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu_v7_internal.h","37","2","38","51"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu.c","324","2","324","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu.c","141","4","141","51"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu.c","145","36","145","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu.c","108","2","108","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/arch/arm/core/aarch32/cortex_m/mpu/arm_mpu.c","88","3","88","58"
